-70.90912,-23.772087,23.297724_-88.53905,-6.142159,23.297724
-70.90912,-23.772087,40.92765_-88.53905,-6.142159,40.92765
-70.90912,-23.772087,58.55758_-88.53905,-6.142159,58.55758
-70.90912,-6.142159,-11.962132_-89.675705,10.430071,-12.1482725
-70.90912,-6.142159,5.6677957_-89.58196,10.530793,5.498015
-70.90912,-6.142159,23.297724_-89.502304,10.61421,23.141682
-70.90912,-6.142159,40.92765_-89.433815,10.684392,40.783306
-70.90912,-6.142159,58.55758_-89.37434,10.74423,58.423313
-70.90912,11.487769,-11.962132_-91.468185,25.292828,-12.523962
-70.90912,11.487769,-11.962132_-71.89731,28.218235,-12.122459
-70.90912,11.487769,5.6677957_-91.36348,25.527136,5.1333427
-70.90912,11.487769,5.6677957_-71.85708,28.259935,5.514376
-70.90912,11.487769,23.297724_-91.26335,25.737104,22.788397
-70.90912,11.487769,23.297724_-71.819954,28.297983,23.150646
-70.90912,11.487769,40.92765_-91.168015,25.92601,40.441425
-70.90912,11.487769,40.92765_-71.7856,28.33283,40.786415
-70.90912,11.487769,58.55758_-91.07748,26.096617,58.092632
-70.90912,11.487769,58.55758_-71.75371,28.364864,58.42174
-71.89731,28.218235,-12.122459_-91.91135,41.671055,-12.659262
-71.85708,28.259935,5.514376_-91.84869,41.885284,4.9925804
-71.819954,28.297983,23.150646_-91.785515,42.085003,22.643387
-71.7856,28.33283,40.786415_-91.722336,42.27138,40.293198
-71.75371,28.364864,58.42174_-91.65955,42.44551,57.942055
-73.14252,44.249256,-12.359274_-92.0745,58.63006,-12.724776
-73.0827,44.343716,5.2833486_-92.0745,58.63006,-12.724776
-73.0827,44.343716,5.2833486_-92.035034,58.81236,4.922495
-73.025635,44.431683,22.925228_-92.035034,58.81236,4.922495
-73.025635,44.431683,22.925228_-91.994156,58.985752,22.569233
-72.97117,44.51378,40.56642_-91.994156,58.985752,22.569233
-72.97117,44.51378,40.56642_-91.9522,59.15072,40.215443
-72.91916,44.590546,58.20699_-91.9522,59.15072,40.215443
-72.91916,44.590546,58.20699_-91.909454,59.307713,57.86113
-73.731926,60.790497,-12.49617_-92.0745,58.63006,-12.724776
-73.731926,60.790497,-12.49617_-92.150696,75.84768,-12.762769
-73.68056,60.899704,5.1467595_-92.035034,58.81236,4.922495
-73.68056,60.899704,5.1467595_-92.12402,76.00341,4.8813105
-73.6304,61.00311,22.78914_-91.994156,58.985752,22.569233
-73.6304,61.00311,22.78914_-92.12402,76.00341,4.8813105
-73.6304,61.00311,22.78914_-92.095955,76.15325,22.525082
-73.58148,61.10112,40.431004_-91.9522,59.15072,40.215443
-73.58148,61.10112,40.431004_-92.095955,76.15325,22.525082
-73.58148,61.10112,40.431004_-92.06669,76.29744,40.168545
-73.533806,61.19411,58.072372_-91.909454,59.307713,57.86113
-73.533806,61.19411,58.072372_-92.06669,76.29744,40.168545
-74.0423,77.67103,-12.58142_-92.150696,75.84768,-12.762769
-74.0423,77.67103,-12.58142_-92.19196,93.19996,-12.787408
-74.001724,77.77961,5.060446_-92.12402,76.00341,4.8813105
-74.001724,77.77961,5.060446_-92.1729,93.33495,4.854406
-73.9615,77.88361,22.701937_-92.095955,76.15325,22.525082
-73.9615,77.88361,22.701937_-92.15261,93.46581,22.496025
-73.92169,77.98328,40.343063_-92.06669,76.29744,40.168545
-73.92169,77.98328,40.343063_-92.13123,93.59267,40.137447
-73.88233,78.078835,57.98384_-92.036415,76.436195,57.811695
-73.88233,78.078835,57.98384_-92.1089,93.71562,57.778667
-62.00089,82.72854,-8.737252_-55.15296,62.41455,-12.285379
-62.00089,82.72854,-8.737252_-55.114574,62.46748,5.3521204
-62.00089,82.72854,8.892675_-55.114574,62.46748,5.3521204
-62.00089,82.72854,8.892675_-55.07762,62.517742,22.989286
-62.00089,82.72854,8.892675_-44.37096,65.09862,8.892675
-62.00089,82.72854,26.522604_-55.07762,62.517742,22.989286
-62.00089,82.72854,26.522604_-55.04203,62.56553,40.62614
-62.00089,82.72854,26.522604_-44.37096,65.09862,26.522604
-62.00089,82.72854,44.15253_-55.04203,62.56553,40.62614
-62.00089,82.72854,44.15253_-55.007736,62.611015,58.2627
-62.00089,82.72854,61.78246_-55.007736,62.611015,58.2627
-62.00089,82.72854,61.78246_-44.37096,65.09862,61.78246
-62.00089,100.35847,-8.737252_-62.00089,82.72854,-8.737252
-62.00089,100.35847,-8.737252_-62.00089,82.72854,8.892675
-62.00089,100.35847,-8.737252_-44.37096,82.72854,-8.737252
-62.00089,100.35847,8.892675_-62.00089,82.72854,8.892675
-62.00089,100.35847,8.892675_-62.00089,82.72854,26.522604
-62.00089,100.35847,8.892675_-44.37096,82.72854,8.892675
-62.00089,100.35847,26.522604_-62.00089,82.72854,26.522604
-62.00089,100.35847,26.522604_-62.00089,82.72854,44.15253
-62.00089,100.35847,44.15253_-62.00089,82.72854,44.15253
-62.00089,100.35847,44.15253_-62.00089,82.72854,61.78246
-62.00089,100.35847,44.15253_-44.37096,82.72854,44.15253
-62.00089,100.35847,61.78246_-62.00089,82.72854,61.78246
-62.00089,100.35847,61.78246_-44.37096,82.72854,61.78246
-62.00089,117.988396,-8.737252_-62.00089,100.35847,-8.737252
-62.00089,117.988396,-8.737252_-62.00089,100.35847,8.892675
-62.00089,117.988396,-8.737252_-44.37096,100.35847,-8.737252
-62.00089,117.988396,8.892675_-62.00089,100.35847,8.892675
-62.00089,117.988396,8.892675_-62.00089,100.35847,26.522604
-62.00089,117.988396,8.892675_-44.37096,100.35847,8.892675
-62.00089,117.988396,26.522604_-62.00089,100.35847,26.522604
-62.00089,117.988396,26.522604_-62.00089,100.35847,44.15253
-62.00089,117.988396,44.15253_-62.00089,100.35847,44.15253
-62.00089,117.988396,44.15253_-62.00089,100.35847,61.78246
-62.00089,117.988396,44.15253_-44.37096,100.35847,44.15253
-62.00089,117.988396,61.78246_-62.00089,100.35847,61.78246
-62.00089,117.988396,61.78246_-44.37096,100.35847,61.78246
-62.00089,135.61833,-8.737252_-62.00089,117.988396,-8.737252
-62.00089,135.61833,-8.737252_-62.00089,117.988396,8.892675
-62.00089,135.61833,-8.737252_-44.37096,117.988396,-8.737252
-62.00089,135.61833,8.892675_-62.00089,117.988396,8.892675
-62.00089,135.61833,8.892675_-62.00089,117.988396,26.522604
-62.00089,135.61833,8.892675_-44.37096,117.988396,8.892675
-62.00089,135.61833,26.522604_-62.00089,117.988396,26.522604
-62.00089,135.61833,26.522604_-62.00089,117.988396,44.15253
-62.00089,135.61833,26.522604_-44.37096,117.988396,26.522604
-62.00089,135.61833,44.15253_-62.00089,117.988396,44.15253
-62.00089,135.61833,44.15253_-62.00089,117.988396,61.78246
-62.00089,135.61833,44.15253_-44.37096,117.988396,44.15253
-62.00089,135.61833,61.78246_-62.00089,117.988396,61.78246
-62.00089,135.61833,61.78246_-44.37096,117.988396,61.78246
-49.086742,-129.00345,-15.187012_-49.086742,-146.63338,-15.187012
-49.086742,-129.00345,2.442916_-49.086742,-146.63338,-15.187012
-49.086742,-129.00345,2.442916_-49.086742,-146.63338,2.442916
-49.086742,-129.00345,20.072844_-49.086742,-146.63338,2.442916
-49.086742,-129.00345,20.072844_-49.086742,-146.63338,20.072844
-49.086742,-129.00345,37.70277_-49.086742,-146.63338,20.072844
-49.086742,-129.00345,37.70277_-49.086742,-146.63338,37.70277
-49.086742,-129.00345,55.3327_-49.086742,-146.63338,37.70277
-49.086742,-129.00345,55.3327_-49.086742,-146.63338,55.3327
-49.086742,-111.37352,-15.187012_-49.086742,-129.00345,-15.187012
-49.086742,-111.37352,2.442916_-49.086742,-129.00345,-15.187012
-49.086742,-111.37352,2.442916_-49.086742,-129.00345,2.442916
-40.85007,-109.960785,23.297724_-27.412586,-128.13892,26.522604
-40.85007,-109.960785,23.297724_-31.456816,-129.00345,20.072844
-40.85007,-109.960785,40.92765_-27.412586,-128.13892,26.522604
-40.85007,-109.960785,40.92765_-27.412586,-128.13892,44.15253
-40.85007,-109.960785,58.55758_-27.412586,-128.13892,44.15253
-40.85007,-109.960785,58.55758_-27.412586,-128.13892,61.78246
-40.85007,-92.33086,-11.962132_-31.456816,-111.37352,-15.187012
-40.85007,-92.33086,5.6677957_-31.456816,-111.37352,2.442916
-40.85007,-92.33086,23.297724_-31.456816,-111.37352,20.072844
-40.85007,-92.33086,40.92765_-27.412586,-110.508995,44.15253
-40.85007,-92.33086,40.92765_-23.220142,-109.960785,40.92765
-53.279186,-76.66187,58.55758_-58.48,-74.70093,58.55758
-40.85007,-74.70093,-11.962132_-23.220142,-92.33086,-11.962132
-40.85007,-74.70093,5.6677957_-23.220142,-92.33086,5.6677957
-53.279186,-59.031944,23.297724_-70.90912,-41.402016,23.297724
-53.279186,-59.031944,40.92765_-70.90912,-41.402016,40.92765
-53.279186,-59.031944,58.55758_-70.90912,-41.402016,58.55758
-53.279186,-41.402016,-11.962132_-70.90912,-23.772087,-11.962132
-53.279186,-41.402016,5.6677957_-70.90912,-23.772087,5.6677957
-53.279186,-41.402016,23.297724_-70.90912,-23.772087,23.297724
-53.279186,-41.402016,40.92765_-70.90912,-23.772087,40.92765
-53.279186,-41.402016,58.55758_-70.90912,-23.772087,58.55758
-53.279186,-23.772087,-11.962132_-70.90912,-6.142159,-11.962132
-53.279186,-23.772087,5.6677957_-70.90912,-6.142159,5.6677957
-53.279186,-23.772087,23.297724_-70.90912,-6.142159,23.297724
-53.279186,-23.772087,40.92765_-70.90912,-6.142159,40.92765
-53.279186,-23.772087,58.55758_-70.90912,-6.142159,58.55758
-53.279186,-6.142159,-11.962132_-70.90912,11.487769,-11.962132
-53.279186,-6.142159,5.6677957_-70.90912,11.487769,5.6677957
-53.279186,-6.142159,23.297724_-70.90912,11.487769,23.297724
-53.279186,-6.142159,40.92765_-70.90912,11.487769,40.92765
-53.279186,-6.142159,58.55758_-70.90912,11.487769,58.55758
-53.279186,11.487769,-11.962132_-71.89731,28.218235,-12.122459
-53.279186,11.487769,5.6677957_-71.85708,28.259935,5.514376
-53.279186,11.487769,23.297724_-71.819954,28.297983,23.150646
-53.279186,11.487769,40.92765_-71.7856,28.33283,40.786415
-53.279186,11.487769,58.55758_-71.75371,28.364864,58.42174
-53.279186,29.117697,-11.962132_-73.14252,44.249256,-12.359274
-53.279186,29.117697,-11.962132_-54.221596,45.89558,-12.114601
-53.279186,29.117697,5.6677957_-73.0827,44.343716,5.2833486
-53.279186,29.117697,5.6677957_-54.19613,45.921684,5.519677
-53.279186,29.117697,23.297724_-73.025635,44.431683,22.925228
-53.279186,29.117697,23.297724_-54.171986,45.94625,23.153715
-53.279186,29.117697,40.92765_-72.97117,44.51378,40.56642
-53.279186,29.117697,40.92765_-54.14907,45.969414,40.787533
-53.279186,29.117697,58.55758_-72.91916,44.590546,58.20699
-53.279186,29.117697,58.55758_-54.12729,45.991283,58.42115
-54.221596,45.89558,-12.114601_-73.731926,60.790497,-12.49617
-54.19613,45.921684,5.519677_-73.68056,60.899704,5.1467595
-54.171986,45.94625,23.153715_-73.6304,61.00311,22.78914
-54.14907,45.969414,40.787533_-73.58148,61.10112,40.431004
-54.12729,45.991283,58.42115_-73.533806,61.19411,58.072372
-55.15296,62.41455,-12.285379_-74.0423,77.67103,-12.58142
-55.114574,62.46748,5.3521204_-74.001724,77.77961,5.060446
-55.07762,62.517742,22.989286_-73.9615,77.88361,22.701937
-55.04203,62.56553,40.62614_-73.92169,77.98328,40.343063
-55.04203,62.56553,40.62614_-62.00089,82.72854,44.15253
-55.007736,62.611015,58.2627_-73.88233,78.078835,57.98384
-55.007736,62.611015,58.2627_-62.00089,82.72854,61.78246
-44.37096,65.09862,-8.737252_-26.741032,47.468685,-8.737252
-44.37096,65.09862,8.892675_-26.741032,47.468685,8.892675
-44.37096,65.09862,26.522604_-26.741032,47.468685,26.522604
-44.37096,65.09862,44.15253_-26.741032,47.468685,44.15253
-44.37096,65.09862,61.78246_-26.741032,47.468685,61.78246
-44.37096,82.72854,-8.737252_-44.37096,65.09862,-8.737252
-44.37096,82.72854,-8.737252_-44.37096,65.09862,8.892675
-44.37096,82.72854,8.892675_-44.37096,65.09862,8.892675
-44.37096,82.72854,8.892675_-44.37096,65.09862,26.522604
-44.37096,82.72854,8.892675_-26.741032,65.09862,8.892675
-44.37096,82.72854,26.522604_-44.37096,65.09862,26.522604
-44.37096,82.72854,26.522604_-44.37096,65.09862,44.15253
-44.37096,82.72854,44.15253_-44.37096,65.09862,44.15253
-44.37096,82.72854,44.15253_-44.37096,65.09862,61.78246
-44.37096,82.72854,61.78246_-44.37096,65.09862,61.78246
-44.37096,82.72854,61.78246_-26.741032,65.09862,61.78246
-44.37096,100.35847,-8.737252_-44.37096,82.72854,-8.737252
-44.37096,100.35847,-8.737252_-44.37096,82.72854,8.892675
-44.37096,100.35847,-8.737252_-26.741032,82.72854,-8.737252
-44.37096,100.35847,8.892675_-44.37096,82.72854,8.892675
-44.37096,100.35847,8.892675_-44.37096,82.72854,26.522604
-44.37096,100.35847,26.522604_-44.37096,82.72854,26.522604
-44.37096,100.35847,26.522604_-44.37096,82.72854,44.15253
-44.37096,100.35847,44.15253_-44.37096,82.72854,44.15253
-44.37096,100.35847,44.15253_-44.37096,82.72854,61.78246
-44.37096,100.35847,61.78246_-44.37096,82.72854,61.78246
-44.37096,100.35847,61.78246_-26.741032,82.72854,61.78246
-44.37096,117.988396,-8.737252_-44.37096,100.35847,-8.737252
-44.37096,117.988396,-8.737252_-44.37096,100.35847,8.892675
-44.37096,117.988396,-8.737252_-26.741032,100.35847,-8.737252
-44.37096,117.988396,8.892675_-44.37096,100.35847,8.892675
-44.37096,117.988396,8.892675_-44.37096,100.35847,26.522604
-44.37096,117.988396,8.892675_-26.741032,100.35847,8.892675
-44.37096,117.988396,26.522604_-44.37096,100.35847,26.522604
-44.37096,117.988396,26.522604_-44.37096,100.35847,44.15253
-44.37096,117.988396,44.15253_-44.37096,100.35847,44.15253
-44.37096,117.988396,44.15253_-44.37096,100.35847,61.78246
-44.37096,117.988396,44.15253_-26.741032,100.35847,44.15253
-44.37096,117.988396,61.78246_-44.37096,100.35847,61.78246
-44.37096,117.988396,61.78246_-26.741032,100.35847,61.78246
-44.37096,135.61833,-8.737252_-44.37096,117.988396,-8.737252
-44.37096,135.61833,-8.737252_-44.37096,117.988396,8.892675
-44.37096,135.61833,-8.737252_-26.741032,117.988396,-8.737252
-44.37096,135.61833,8.892675_-44.37096,117.988396,8.892675
-44.37096,135.61833,8.892675_-44.37096,117.988396,26.522604
-44.37096,135.61833,8.892675_-26.741032,117.988396,8.892675
-44.37096,135.61833,26.522604_-44.37096,117.988396,26.522604
-44.37096,135.61833,26.522604_-44.37096,117.988396,44.15253
-44.37096,135.61833,26.522604_-26.741032,117.988396,26.522604
-44.37096,135.61833,44.15253_-44.37096,117.988396,44.15253
-44.37096,135.61833,44.15253_-44.37096,117.988396,61.78246
-44.37096,135.61833,44.15253_-26.741032,117.988396,44.15253
-44.37096,135.61833,61.78246_-44.37096,117.988396,61.78246
-44.37096,135.61833,61.78246_-26.741032,117.988396,61.78246
-27.412586,-128.13892,26.522604_-27.412586,-110.508995,44.15253
-27.412586,-128.13892,26.522604_-23.220142,-109.960785,40.92765
-27.412586,-128.13892,44.15253_-27.412586,-110.508995,44.15253
-27.412586,-128.13892,44.15253_-27.412586,-110.508995,61.78246
-27.412586,-128.13892,44.15253_-23.220142,-109.960785,40.92765
-27.412586,-128.13892,61.78246_-27.412586,-110.508995,61.78246
-31.456816,-129.00345,-15.187012_-31.456816,-146.63338,-15.187012
-31.456816,-129.00345,2.442916_-31.456816,-146.63338,-15.187012
-31.456816,-129.00345,2.442916_-31.456816,-146.63338,2.442916
-31.456816,-129.00345,20.072844_-31.456816,-146.63338,2.442916
-27.412586,-110.508995,44.15253_-11.5806675,-92.50259,43.63579
-27.412586,-110.508995,44.15253_-13.844945,-92.52697,60.4787
-27.412586,-110.508995,61.78246_-13.844945,-92.52697,60.4787
-31.456816,-111.37352,-15.187012_-31.456816,-129.00345,-15.187012
-31.456816,-111.37352,2.442916_-31.456816,-129.00345,-15.187012
-31.456816,-111.37352,2.442916_-31.456816,-129.00345,2.442916
-31.456816,-111.37352,20.072844_-31.456816,-129.00345,2.442916
-31.456816,-111.37352,20.072844_-31.456816,-129.00345,20.072844
-23.220142,-109.960785,40.92765_-9.782659,-128.13892,26.522604
-23.220142,-109.960785,40.92765_-9.782659,-128.13892,44.15253
-35.649258,-94.2918,58.55758_-53.279186,-76.66187,58.55758
-23.220142,-92.33086,-11.962132_-9.782659,-110.508995,-8.737252
-23.220142,-92.33086,5.6677957_-9.782659,-110.508995,-8.737252
-23.220142,-92.33086,5.6677957_-9.782659,-110.508995,8.892675
-35.649258,-76.66187,23.297724_-53.279186,-59.031944,23.297724
-35.649258,-76.66187,40.92765_-53.279186,-59.031944,40.92765
-35.649258,-76.66187,58.55758_-53.279186,-59.031944,58.55758
-35.649258,-59.031944,-11.962132_-53.279186,-41.402016,-11.962132
-35.649258,-59.031944,5.6677957_-53.279186,-41.402016,5.6677957
-35.649258,-59.031944,23.297724_-53.279186,-41.402016,23.297724
-35.649258,-59.031944,40.92765_-53.279186,-41.402016,40.92765
-35.649258,-59.031944,58.55758_-53.279186,-41.402016,58.55758
-35.649258,-41.402016,-11.962132_-53.279186,-23.772087,-11.962132
-35.649258,-41.402016,5.6677957_-53.279186,-23.772087,5.6677957
-35.649258,-41.402016,23.297724_-53.279186,-23.772087,23.297724
-35.649258,-41.402016,40.92765_-53.279186,-23.772087,40.92765
-35.649258,-41.402016,58.55758_-53.279186,-23.772087,58.55758
-35.649258,-23.772087,-11.962132_-53.279186,-6.142159,-11.962132
-35.649258,-23.772087,5.6677957_-53.279186,-6.142159,5.6677957
-35.649258,-23.772087,23.297724_-53.279186,-6.142159,23.297724
-35.649258,-23.772087,40.92765_-53.279186,-6.142159,40.92765
-35.649258,-23.772087,58.55758_-53.279186,-6.142159,58.55758
-35.649258,-6.142159,-11.962132_-53.279186,11.487769,-11.962132
-35.649258,-6.142159,5.6677957_-53.279186,11.487769,5.6677957
-35.649258,-6.142159,23.297724_-53.279186,11.487769,23.297724
-35.649258,-6.142159,40.92765_-53.279186,11.487769,40.92765
-35.649258,-6.142159,58.55758_-53.279186,11.487769,58.55758
-35.649258,11.487769,-11.962132_-53.279186,29.117697,-11.962132
-35.649258,11.487769,5.6677957_-53.279186,29.117697,5.6677957
-35.649258,11.487769,23.297724_-53.279186,29.117697,23.297724
-35.649258,11.487769,40.92765_-53.279186,29.117697,40.92765
-35.649258,11.487769,58.55758_-53.279186,29.117697,58.55758
-35.649258,29.117697,-11.962132_-54.221596,45.89558,-12.114601
-35.649258,29.117697,5.6677957_-54.19613,45.921684,5.519677
-35.649258,29.117697,23.297724_-54.171986,45.94625,23.153715
-35.649258,29.117697,40.92765_-54.14907,45.969414,40.787533
-35.649258,29.117697,58.55758_-54.12729,45.991283,58.42115
-26.741032,29.838758,-8.737252_-18.019331,11.487769,-11.962132
-26.741032,29.838758,-8.737252_-18.019331,11.487769,5.6677957
-26.741032,29.838758,8.892675_-18.019331,11.487769,5.6677957
-26.741032,29.838758,8.892675_-18.019331,11.487769,23.297724
-26.741032,29.838758,26.522604_-18.019331,11.487769,23.297724
-26.741032,29.838758,26.522604_-18.019331,11.487769,40.92765
-26.069845,29.962704,43.85469_-18.019331,11.487769,40.92765
-26.069845,29.962704,43.85469_-18.019331,11.487769,58.55758
-25.499592,30.111353,61.21155_-18.019331,11.487769,58.55758
-25.499592,30.111353,61.21155_-5.3771157,13.715647,59.748074
-26.741032,47.468685,-8.737252_-26.741032,29.838758,-8.737252
-26.741032,47.468685,-8.737252_-26.741032,29.838758,8.892675
-26.741032,47.468685,-8.737252_-9.111103,29.838758,-8.737252
-26.741032,47.468685,8.892675_-26.741032,29.838758,8.892675
-26.741032,47.468685,8.892675_-26.741032,29.838758,26.522604
-26.741032,47.468685,8.892675_-9.111103,29.838758,8.892675
-26.741032,47.468685,26.522604_-26.741032,29.838758,26.522604
-26.741032,47.468685,26.522604_-26.069845,29.962704,43.85469
-26.741032,47.468685,44.15253_-26.069845,29.962704,43.85469
-26.741032,47.468685,44.15253_-25.499592,30.111353,61.21155
-26.741032,47.468685,61.78246_-25.499592,30.111353,61.21155
-26.741032,65.09862,-8.737252_-26.741032,47.468685,-8.737252
-26.741032,65.09862,-8.737252_-26.741032,47.468685,8.892675
-26.741032,65.09862,-8.737252_-9.111103,47.468685,-8.737252
-26.741032,65.09862,8.892675_-26.741032,47.468685,8.892675
-26.741032,65.09862,8.892675_-26.741032,47.468685,26.522604
-26.741032,65.09862,8.892675_-9.111103,47.468685,8.892675
-26.741032,65.09862,26.522604_-26.741032,47.468685,26.522604
-26.741032,65.09862,26.522604_-26.741032,47.468685,44.15253
-26.741032,65.09862,44.15253_-26.741032,47.468685,44.15253
-26.741032,65.09862,44.15253_-26.741032,47.468685,61.78246
-26.741032,65.09862,44.15253_-9.111103,47.468685,44.15253
-26.741032,65.09862,61.78246_-26.741032,47.468685,61.78246
-26.741032,65.09862,61.78246_-9.111103,47.468685,61.78246
-26.741032,82.72854,-8.737252_-26.741032,65.09862,-8.737252
-26.741032,82.72854,-8.737252_-26.741032,65.09862,8.892675
-26.741032,82.72854,-8.737252_-9.111103,65.09862,-8.737252
-26.741032,82.72854,8.892675_-26.741032,65.09862,8.892675
-26.741032,82.72854,8.892675_-26.741032,65.09862,26.522604
-26.741032,82.72854,26.522604_-26.741032,65.09862,26.522604
-26.741032,82.72854,26.522604_-26.741032,65.09862,44.15253
-26.741032,82.72854,26.522604_-9.111103,65.09862,26.522604
-26.741032,82.72854,44.15253_-26.741032,65.09862,44.15253
-26.741032,82.72854,44.15253_-26.741032,65.09862,61.78246
-26.741032,82.72854,61.78246_-26.741032,65.09862,61.78246
-26.741032,82.72854,61.78246_-9.111103,65.09862,61.78246
-26.741032,100.35847,-8.737252_-26.741032,82.72854,-8.737252
-26.741032,100.35847,-8.737252_-26.741032,82.72854,8.892675
-26.741032,100.35847,8.892675_-26.741032,82.72854,8.892675
-26.741032,100.35847,8.892675_-26.741032,82.72854,26.522604
-26.741032,100.35847,26.522604_-26.741032,82.72854,26.522604
-26.741032,100.35847,26.522604_-26.741032,82.72854,44.15253
-26.741032,100.35847,26.522604_-9.111103,82.72854,26.522604
-26.741032,100.35847,44.15253_-26.741032,82.72854,44.15253
-26.741032,100.35847,44.15253_-26.741032,82.72854,61.78246
-26.741032,100.35847,44.15253_-9.111103,82.72854,44.15253
-26.741032,100.35847,61.78246_-26.741032,82.72854,61.78246
-26.741032,100.35847,61.78246_-9.111103,82.72854,61.78246
-26.741032,117.988396,-8.737252_-26.741032,100.35847,-8.737252
-26.741032,117.988396,-8.737252_-26.741032,100.35847,8.892675
-26.741032,117.988396,8.892675_-26.741032,100.35847,8.892675
-26.741032,117.988396,8.892675_-26.741032,100.35847,26.522604
-26.741032,117.988396,8.892675_-9.111103,100.35847,8.892675
-26.741032,117.988396,26.522604_-26.741032,100.35847,26.522604
-26.741032,117.988396,26.522604_-26.741032,100.35847,44.15253
-26.741032,117.988396,26.522604_-9.111103,100.35847,26.522604
-26.741032,117.988396,44.15253_-26.741032,100.35847,44.15253
-26.741032,117.988396,44.15253_-26.741032,100.35847,61.78246
-26.741032,117.988396,44.15253_-9.111103,100.35847,44.15253
-26.741032,117.988396,61.78246_-26.741032,100.35847,61.78246
-26.741032,117.988396,61.78246_-9.111103,100.35847,61.78246
-26.741032,135.61833,-8.737252_-26.741032,117.988396,-8.737252
-26.741032,135.61833,-8.737252_-26.741032,117.988396,8.892675
-26.741032,135.61833,8.892675_-26.741032,117.988396,8.892675
-26.741032,135.61833,8.892675_-26.741032,117.988396,26.522604
-26.741032,135.61833,8.892675_-9.111103,117.988396,8.892675
-26.741032,135.61833,26.522604_-26.741032,117.988396,26.522604
-26.741032,135.61833,26.522604_-26.741032,117.988396,44.15253
-26.741032,135.61833,44.15253_-26.741032,117.988396,44.15253
-26.741032,135.61833,44.15253_-26.741032,117.988396,61.78246
-26.741032,135.61833,44.15253_-9.111103,117.988396,44.15253
-26.741032,135.61833,61.78246_-26.741032,117.988396,61.78246
-26.741032,135.61833,61.78246_-9.111103,117.988396,61.78246
-9.782659,-128.13892,-8.737252_-9.782659,-110.508995,-8.737252
-9.782659,-128.13892,-8.737252_-9.782659,-110.508995,8.892675
-9.782659,-128.13892,8.892675_-9.782659,-110.508995,8.892675
-9.782659,-128.13892,8.892675_-9.782659,-110.508995,26.522604
-9.782659,-128.13892,26.522604_-9.782659,-110.508995,26.522604
-9.782659,-128.13892,26.522604_-9.782659,-110.508995,44.15253
-9.782659,-128.13892,44.15253_-9.782659,-110.508995,44.15253
-9.782659,-128.13892,44.15253_-9.782659,-110.508995,61.78246
-9.782659,-128.13892,61.78246_-9.782659,-110.508995,61.78246
-9.782659,-110.508995,-8.737252_-9.782659,-92.87907,-8.737252
-9.782659,-110.508995,-8.737252_-9.782659,-92.87907,8.892675
-9.782659,-110.508995,8.892675_-9.782659,-92.87907,8.892675
-9.782659,-110.508995,8.892675_-9.782659,-92.87907,26.522604
-9.782659,-110.508995,26.522604_-9.782659,-92.87907,26.522604
-9.782659,-110.508995,26.522604_-11.5806675,-92.50259,43.63579
-9.782659,-110.508995,44.15253_-11.5806675,-92.50259,43.63579
-9.782659,-110.508995,44.15253_-13.844945,-92.52697,60.4787
-9.782659,-110.508995,44.15253_5.9281707,-92.489845,43.59754
-9.782659,-110.508995,61.78246_-13.844945,-92.52697,60.4787
-9.782659,-110.508995,61.78246_4.706205,-92.44945,60.817375
-9.782659,-92.87907,-8.737252_3.9350345,-74.87791,-9.984071
-9.782659,-92.87907,-8.737252_2.3546832,-75.21432,7.00924
-9.782659,-92.87907,8.892675_2.3546832,-75.21432,7.00924
-9.782659,-92.87907,8.892675_1.5931462,-75.49171,24.30088
-9.782659,-92.87907,26.522604_1.5931462,-75.49171,24.30088
-9.782659,-92.87907,26.522604_1.1554935,-75.68971,41.72585
-11.5806675,-92.50259,43.63579_-18.019331,-76.66187,40.92765
-11.5806675,-92.50259,43.63579_-18.019331,-76.66187,58.55758
-13.844945,-92.52697,60.4787_-18.019331,-76.66187,58.55758
-18.019331,-76.66187,-11.962132_-35.649258,-59.031944,-11.962132
-18.019331,-76.66187,5.6677957_-35.649258,-59.031944,5.6677957
-18.019331,-76.66187,23.297724_-35.649258,-59.031944,23.297724
-18.019331,-76.66187,40.92765_-35.649258,-59.031944,40.92765
-18.019331,-76.66187,58.55758_-35.649258,-59.031944,58.55758
-18.019331,-59.031944,-11.962132_-35.649258,-41.402016,-11.962132
-18.019331,-59.031944,5.6677957_-35.649258,-41.402016,5.6677957
-18.019331,-59.031944,23.297724_-35.649258,-41.402016,23.297724
-18.019331,-59.031944,40.92765_-35.649258,-41.402016,40.92765
-18.019331,-59.031944,58.55758_-35.649258,-41.402016,58.55758
-18.019331,-41.402016,-11.962132_-35.649258,-23.772087,-11.962132
-18.019331,-41.402016,5.6677957_-35.649258,-23.772087,5.6677957
-18.019331,-41.402016,23.297724_-35.649258,-23.772087,23.297724
-18.019331,-41.402016,40.92765_-35.649258,-23.772087,40.92765
-18.019331,-41.402016,58.55758_-35.649258,-23.772087,58.55758
-18.019331,-23.772087,-11.962132_-35.649258,-6.142159,-11.962132
-18.019331,-23.772087,5.6677957_-35.649258,-6.142159,5.6677957
-18.019331,-23.772087,23.297724_-35.649258,-6.142159,23.297724
-18.019331,-23.772087,40.92765_-35.649258,-6.142159,40.92765
-18.019331,-23.772087,58.55758_-35.649258,-6.142159,58.55758
-18.019331,-6.142159,-11.962132_-35.649258,11.487769,-11.962132
-18.019331,-6.142159,5.6677957_-35.649258,11.487769,5.6677957
